0,4.790404442870839,2.7267692193484194,3.218650817871094e-05,5.507469177246094e-05
1,-0.1494841905984905,2.928954086096352,2.7418136596679688e-05,4.410743713378906e-05
2,7.226220712689579,3.643600816214784,2.7418136596679688e-05,4.4345855712890625e-05
3,-1.7428888225188648,0.3533941607460044,2.8848648071289062e-05,4.3392181396484375e-05
4,-5.2922750180244655,3.1806597359239417,2.7418136596679688e-05,4.4345855712890625e-05
5,2.9086458092351255,1.92543225011751,2.7179718017578125e-05,4.482269287109375e-05
6,4.906205080212546,2.559484410119242,2.6941299438476562e-05,4.38690185546875e-05
7,-4.2190270937347805,2.8096892124000794,2.6941299438476562e-05,4.458427429199219e-05
8,1.5084680751669288,2.1898922115081336,2.6941299438476562e-05,4.38690185546875e-05
9,-1.3096478427550777,1.0137067052752493,2.6702880859375e-05,4.410743713378906e-05
